 20241114-100859,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813602 - logloss: 0.438594,[test] AUC: 0.813865 - logloss: 0.438136
 20241118-171806,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813602 - logloss: 0.438594,[test] AUC: 0.813865 - logloss: 0.438136
 20241118-182449,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813602 - logloss: 0.438594,[test] AUC: 0.813865 - logloss: 0.438136
 20241119-143540,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813602 - logloss: 0.438594,[test] AUC: 0.813865 - logloss: 0.438136
 20241202-013824,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.812302 - logloss: 0.440268,[test] AUC: 0.812513 - logloss: 0.439865
 20241202-051828,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813395 - logloss: 0.438919,[test] AUC: 0.813687 - logloss: 0.438467
 20241202-104138,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813363 - logloss: 0.439406,[test] AUC: 0.813718 - logloss: 0.438897
 20241202-133019,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813331 - logloss: 0.441592,[test] AUC: 0.813616 - logloss: 0.441116
 20241202-180335,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813288 - logloss: 0.438637,[test] AUC: 0.813613 - logloss: 0.438203
 20241202-224400,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813330 - logloss: 0.438602,[test] AUC: 0.813664 - logloss: 0.438118
 20241206-165428,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813324 - logloss: 0.438596,[test] AUC: 0.813605 - logloss: 0.438178
 20241207-225613,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813316 - logloss: 0.438675,[test] AUC: 0.813681 - logloss: 0.438179
 20241209-164738,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813192 - logloss: 0.438968,[test] AUC: 0.813478 - logloss: 0.438534
 20241209-184516,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.808667 - logloss: 0.444291,[test] AUC: 0.809016 - logloss: 0.443791
 20241210-100729,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813276 - logloss: 0.438695,[test] AUC: 0.813603 - logloss: 0.438246
 20241210-182106,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.807727 - logloss: 0.444025,[test] AUC: 0.808009 - logloss: 0.443579
 20241210-203414,[command] python run_expid.py --config ./DCNv2_criteo_x1_tuner_config_04 --expid DCNv2_criteo_x1_001_28c60688 --gpu 0,[exp_id] DCNv2_criteo_x1_001_28c60688,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.500000 - logloss: 4.130664,[test] AUC: 0.500000 - logloss: 4.127829
